Address, Read/Write, Value, Soft,Hard,Hit,Evicted_pg#,Dirty_evicted_page,
4A,0	,37	,0	,0	,0	,0	,0	
44,0	,184	,0	,0	,0	,0	,0	
02,0	,73	,0	,0	,0	,0	,0	
52,1	,-5342921	,0	,0	,0	,0	,0	
61,0	,25	,0	,0	,0	,0	,0	
30,1	,9768296	,0	,0	,0	,0	,0	
F9,0	,125	,0	,0	,0	,0	,0	
68,0	,172	,0	,0	,0	,0	,0	
CE,0	,227	,0	,0	,0	,0	,0	
1B,0	,69	,0	,0	,0	,0	,0	
2E,0	,30	,0	,0	,0	,0	,0	
F4,1	,7654390	,0	,0	,0	,0	,0	
60,0	,77	,0	,0	,0	,0	,0	
9B,0	,4	,0	,0	,0	,0	,0	
FC,0	,222	,0	,0	,0	,0	,0	
00,0	,191	,0	,0	,0	,0	,0	
F0,0	,139	,0	,0	,0	,0	,0	
A7,0	,9	,0	,0	,0	,0	,0	
81,0	,0	,0	,0	,0	,0	,0	
64,1	,9829722	,0	,0	,0	,0	,0	
88,1	,-6659506	,0	,0	,0	,0	,0	
29,0	,8	,0	,0	,0	,0	,0	
0A,0	,4	,0	,0	,0	,0	,0	
7D,0	,112	,0	,0	,0	,0	,0	
6B,1	,677810	,0	,0	,0	,0	,0	
AD,0	,146	,0	,0	,0	,0	,0	
6A,0	,213	,0	,0	,0	,0	,0	
D6,0	,82	,0	,0	,0	,0	,0	
86,0	,45	,0	,0	,0	,0	,0	
84,1	,-6158201	,0	,0	,0	,0	,0	
E1,0	,149	,0	,0	,0	,0	,0	
E2,0	,197	,0	,0	,0	,0	,0	
73,1	,3504458	,0	,0	,0	,0	,0	
90,0	,130	,0	,0	,0	,0	,0	
68,0	,57	,0	,0	,0	,0	,0	
5D,0	,9	,0	,0	,0	,0	,0	
FE,1	,-25197	,0	,0	,0	,0	,0	
E0,1	,-2710714	,0	,0	,0	,0	,0	
1A,1	,-5119176	,0	,0	,0	,0	,0	
81,0	,238	,0	,0	,0	,0	,0	
CC,0	,250	,0	,0	,0	,0	,0	
63,1	,-7413779	,0	,0	,0	,0	,0	
25,0	,216	,0	,0	,0	,0	,0	
CF,1	,-3747786	,0	,0	,0	,0	,0	
F1,0	,13	,0	,0	,0	,0	,0	
7B,0	,76	,0	,0	,0	,0	,0	
1C,1	,-2741432	,0	,0	,0	,0	,0	
EC,0	,237	,0	,0	,0	,0	,0	
48,1	,-3980937	,0	,0	,0	,0	,0	
C7,0	,19	,0	,0	,0	,0	,0	
E8,0	,110	,0	,0	,0	,0	,0	
9B,0	,219	,0	,0	,0	,0	,0	
F4,0	,23	,0	,0	,0	,0	,0	
16,1	,2633952	,0	,0	,0	,0	,0	
19,0	,122	,0	,0	,0	,0	,0	
9D,1	,-322255	,0	,0	,0	,0	,0	
9E,0	,244	,0	,0	,0	,0	,0	
48,0	,212	,0	,0	,0	,0	,0	
14,0	,56	,0	,0	,0	,0	,0	
E9,0	,169	,0	,0	,0	,0	,0	
18,0	,156	,0	,0	,0	,0	,0	
4B,0	,179	,0	,0	,0	,0	,0	
4C,0	,190	,0	,0	,0	,0	,0	
D5,0	,155	,0	,0	,0	,0	,0	
72,0	,133	,0	,0	,0	,0	,0	
6D,0	,133	,0	,0	,0	,0	,0	
61,0	,5	,0	,0	,0	,0	,0	
07,0	,61	,0	,0	,0	,0	,0	
50,1	,2344803	,0	,0	,0	,0	,0	
6E,0	,143	,0	,0	,0	,0	,0	
FC,0	,52	,0	,0	,0	,0	,0	
9F,1	,-6934462	,0	,0	,0	,0	,0	
05,0	,226	,0	,0	,0	,0	,0	
CD,0	,210	,0	,0	,0	,0	,0	
01,0	,162	,0	,0	,0	,0	,0	
F1,1	,7922361	,0	,0	,0	,0	,0	
1B,0	,102	,0	,0	,0	,0	,0	
CB,0	,161	,0	,0	,0	,0	,0	
EE,0	,135	,0	,0	,0	,0	,0	
45,0	,166	,0	,0	,0	,0	,0	
8D,1	,-3295420	,0	,0	,0	,0	,0	
B6,0	,221	,0	,0	,0	,0	,0	
17,0	,201	,0	,0	,0	,0	,0	
A6,0	,139	,0	,0	,0	,0	,0	
1E,0	,1	,0	,0	,0	,0	,0	
1F,0	,1	,0	,0	,0	,0	,0	
70,0	,242	,0	,0	,0	,0	,0	
23,0	,165	,0	,0	,0	,0	,0	
C1,0	,121	,0	,0	,0	,0	,0	
B3,0	,195	,0	,0	,0	,0	,0	
3E,1	,3446082	,0	,0	,0	,0	,0	
2F,0	,146	,0	,0	,0	,0	,0	
BD,1	,-1258932	,0	,0	,0	,0	,0	
90,0	,81	,0	,0	,0	,0	,0	
29,0	,242	,0	,0	,0	,0	,0	
71,0	,131	,0	,0	,0	,0	,0	
D6,0	,149	,0	,0	,0	,0	,0	
2D,0	,169	,0	,0	,0	,0	,0	
9A,1	,-9468075	,0	,0	,0	,0	,0	
64,0	,117	,0	,0	,0	,0	,0	
79,0	,212	,0	,0	,0	,0	,0	
18,0	,52	,0	,0	,0	,0	,0	
35,0	,187	,0	,0	,0	,0	,0	
BA,0	,200	,0	,0	,0	,0	,0	
EB,0	,91	,0	,0	,0	,0	,0	
61,0	,96	,0	,0	,0	,0	,0	
CE,0	,165	,0	,0	,0	,0	,0	
69,1	,-9086232	,0	,0	,0	,0	,0	
45,0	,41	,0	,0	,0	,0	,0	
8D,0	,130	,0	,0	,0	,0	,0	
17,0	,252	,0	,0	,0	,0	,0	
3B,1	,9726493	,0	,0	,0	,0	,0	
01,0	,2	,0	,0	,0	,0	,0	
74,1	,1335459	,0	,0	,0	,0	,0	
58,0	,160	,0	,0	,0	,0	,0	
A7,0	,83	,0	,0	,0	,0	,0	
17,0	,25	,0	,0	,0	,0	,0	
D5,1	,8843697	,0	,0	,0	,0	,0	
C8,0	,126	,0	,0	,0	,0	,0	
50,0	,13	,0	,0	,0	,0	,0	
1B,0	,22	,0	,0	,0	,0	,0	
C1,1	,-3705237	,0	,0	,0	,0	,0	
29,0	,178	,0	,0	,0	,0	,0	
17,0	,148	,0	,0	,0	,0	,0	
A7,0	,236	,0	,0	,0	,0	,0	
CD,0	,252	,0	,0	,0	,0	,0	
02,0	,177	,0	,0	,0	,0	,0	
1E,0	,231	,0	,0	,0	,0	,0	
DF,0	,224	,0	,0	,0	,0	,0	
1A,0	,204	,0	,0	,0	,0	,0	
F2,0	,175	,0	,0	,0	,0	,0	
F2,0	,240	,0	,0	,0	,0	,0	
D0,0	,132	,0	,0	,0	,0	,0	
17,1	,-2917739	,0	,0	,0	,0	,0	
03,0	,73	,0	,0	,0	,0	,0	
86,1	,5321875	,0	,0	,0	,0	,0	
F9,0	,132	,0	,0	,0	,0	,0	
1E,1	,7259904	,0	,0	,0	,0	,0	
F3,0	,226	,0	,0	,0	,0	,0	
2B,1	,5752917	,0	,0	,0	,0	,0	
05,0	,127	,0	,0	,0	,0	,0	
7B,0	,22	,0	,0	,0	,0	,0	
0D,0	,153	,0	,0	,0	,0	,0	
99,0	,204	,0	,0	,0	,0	,0	
E6,0	,217	,0	,0	,0	,0	,0	
4F,0	,66	,0	,0	,0	,0	,0	
21,0	,223	,0	,0	,0	,0	,0	
C7,0	,144	,0	,0	,0	,0	,0	
64,0	,159	,0	,0	,0	,0	,0	
70,0	,92	,0	,0	,0	,0	,0	
F7,1	,-9644798	,0	,0	,0	,0	,0	
B6,0	,62	,0	,0	,0	,0	,0	
1B,0	,42	,0	,0	,0	,0	,0	
53,0	,76	,0	,0	,0	,0	,0	
D0,0	,160	,0	,0	,0	,0	,0	
2B,0	,81	,0	,0	,0	,0	,0	
0C,0	,61	,0	,0	,0	,0	,0	
E5,0	,163	,0	,0	,0	,0	,0	
D9,0	,193	,0	,0	,0	,0	,0	
63,0	,145	,0	,0	,0	,0	,0	
24,0	,16	,0	,0	,0	,0	,0	
4A,0	,24	,0	,0	,0	,0	,0	
DD,0	,49	,0	,0	,0	,0	,0	
E3,0	,208	,0	,0	,0	,0	,0	
3E,0	,95	,0	,0	,0	,0	,0	
77,0	,189	,0	,0	,0	,0	,0	
96,1	,-7155831	,0	,0	,0	,0	,0	
EA,0	,93	,0	,0	,0	,0	,0	
05,0	,125	,0	,0	,0	,0	,0	
EB,1	,-2281285	,0	,0	,0	,0	,0	
D0,0	,80	,0	,0	,0	,0	,0	
05,0	,220	,0	,0	,0	,0	,0	
E4,0	,173	,0	,0	,0	,0	,0	
C8,0	,228	,0	,0	,0	,0	,0	
30,0	,237	,0	,0	,0	,0	,0	
A1,1	,-5431223	,0	,0	,0	,0	,0	
9A,0	,112	,0	,0	,0	,0	,0	
B6,0	,39	,0	,0	,0	,0	,0	
5C,0	,218	,0	,0	,0	,0	,0	
CA,0	,204	,0	,0	,0	,0	,0	
DC,0	,151	,0	,0	,0	,0	,0	
AF,0	,97	,0	,0	,0	,0	,0	
9F,0	,175	,0	,0	,0	,0	,0	
3C,0	,93	,0	,0	,0	,0	,0	
F3,0	,4	,0	,0	,0	,0	,0	
02,0	,211	,0	,0	,0	,0	,0	
11,0	,19	,0	,0	,0	,0	,0	
43,0	,46	,0	,0	,0	,0	,0	
3E,0	,113	,0	,0	,0	,0	,0	
95,0	,26	,0	,0	,0	,0	,0	
C1,1	,-4733994	,0	,0	,0	,0	,0	
09,0	,80	,0	,0	,0	,0	,0	
A9,0	,49	,0	,0	,0	,0	,0	
C4,0	,133	,0	,0	,0	,0	,0	
F8,0	,243	,0	,0	,0	,0	,0	
92,0	,247	,0	,0	,0	,0	,0	
88,1	,3055417	,0	,0	,0	,0	,0	
98,0	,160	,0	,0	,0	,0	,0	
87,0	,202	,0	,0	,0	,0	,0	
47,0	,180	,0	,0	,0	,0	,0	
38,1	,5942542	,0	,0	,0	,0	,0	
19,0	,215	,0	,0	,0	,0	,0	
6E,0	,97	,0	,0	,0	,0	,0	
84,0	,32	,0	,0	,0	,0	,0	
E8,1	,4798191	,0	,0	,0	,0	,0	
EB,0	,145	,0	,0	,0	,0	,0	
B2,0	,140	,0	,0	,0	,0	,0	
74,0	,137	,0	,0	,0	,0	,0	
A0,0	,155	,0	,0	,0	,0	,0	
03,0	,140	,0	,0	,0	,0	,0	
73,0	,99	,0	,0	,0	,0	,0	
41,0	,112	,0	,0	,0	,0	,0	
75,0	,255	,0	,0	,0	,0	,0	
BD,0	,224	,0	,0	,0	,0	,0	
AB,0	,140	,0	,0	,0	,0	,0	
0C,0	,240	,0	,0	,0	,0	,0	
2F,1	,-5207515	,0	,0	,0	,0	,0	
21,0	,226	,0	,0	,0	,0	,0	
E9,0	,181	,0	,0	,0	,0	,0	
2D,0	,246	,0	,0	,0	,0	,0	
59,1	,-6524038	,0	,0	,0	,0	,0	
C5,0	,82	,0	,0	,0	,0	,0	
E3,0	,216	,0	,0	,0	,0	,0	
9D,0	,237	,0	,0	,0	,0	,0	
D3,0	,155	,0	,0	,0	,0	,0	
6F,0	,155	,0	,0	,0	,0	,0	
29,0	,115	,0	,0	,0	,0	,0	
43,0	,219	,0	,0	,0	,0	,0	
11,0	,74	,0	,0	,0	,0	,0	
A8,1	,7821766	,0	,0	,0	,0	,0	
B7,0	,142	,0	,0	,0	,0	,0	
39,0	,130	,0	,0	,0	,0	,0	
D6,0	,209	,0	,0	,0	,0	,0	
54,0	,37	,0	,0	,0	,0	,0	
96,0	,6	,0	,0	,0	,0	,0	
8F,0	,179	,0	,0	,0	,0	,0	
7B,0	,72	,0	,0	,0	,0	,0	
60,1	,-6370139	,0	,0	,0	,0	,0	
7E,0	,115	,0	,0	,0	,0	,0	
52,0	,80	,0	,0	,0	,0	,0	
16,1	,8687155	,0	,0	,0	,0	,0	
41,0	,200	,0	,0	,0	,0	,0	
F3,0	,74	,0	,0	,0	,0	,0	
1F,0	,149	,0	,0	,0	,0	,0	
C7,0	,154	,0	,0	,0	,0	,0	
D8,0	,24	,0	,0	,0	,0	,0	
DC,0	,74	,0	,0	,0	,0	,0	
1D,0	,88	,0	,0	,0	,0	,0	
2A,0	,142	,0	,0	,0	,0	,0	
AC,1	,-2237842	,0	,0	,0	,0	,0	
E0,0	,38	,0	,0	,0	,0	,0	
68,0	,43	,0	,0	,0	,0	,0	
6B,0	,249	,0	,0	,0	,0	,0	
23,0	,164	,0	,0	,0	,0	,0	
CC,0	,134	,0	,0	,0	,0	,0	
41,0	,235	,0	,0	,0	,0	,0	
6D,0	,63	,0	,0	,0	,0	,0	
FD,0	,247	,0	,0	,0	,0	,0	
4C,0	,160	,0	,0	,0	,0	,0	
09,0	,25	,0	,0	,0	,0	,0	
8C,0	,45	,0	,0	,0	,0	,0	
D3,0	,56	,0	,0	,0	,0	,0	
67,0	,21	,0	,0	,0	,0	,0	
3B,0	,109	,0	,0	,0	,0	,0	
2F,0	,55	,0	,0	,0	,0	,0	
34,0	,36	,0	,0	,0	,0	,0	
80,0	,256	,0	,0	,0	,0	,0	
12,0	,200	,0	,0	,0	,0	,0	
EB,0	,115	,0	,0	,0	,0	,0	
B4,1	,-9485092	,0	,0	,0	,0	,0	
49,1	,1279117	,0	,0	,0	,0	,0	
14,0	,198	,0	,0	,0	,0	,0	
4B,0	,174	,0	,0	,0	,0	,0	
90,0	,215	,0	,0	,0	,0	,0	
C9,0	,223	,0	,0	,0	,0	,0	
06,0	,194	,0	,0	,0	,0	,0	
63,0	,174	,0	,0	,0	,0	,0	
D2,0	,110	,0	,0	,0	,0	,0	
AD,0	,243	,0	,0	,0	,0	,0	
93,0	,224	,0	,0	,0	,0	,0	
0C,0	,171	,0	,0	,0	,0	,0	
A1,0	,96	,0	,0	,0	,0	,0	
AD,0	,150	,0	,0	,0	,0	,0	
B2,0	,201	,0	,0	,0	,0	,0	
3F,1	,6146288	,0	,0	,0	,0	,0	
72,0	,138	,0	,0	,0	,0	,0	
1C,1	,5545580	,0	,0	,0	,0	,0	
CF,0	,91	,0	,0	,0	,0	,0	
38,0	,252	,0	,0	,0	,0	,0	
36,0	,99	,0	,0	,0	,0	,0	
ED,1	,6850158	,0	,0	,0	,0	,0	
71,0	,126	,0	,0	,0	,0	,0	
7E,0	,102	,0	,0	,0	,0	,0	
C8,0	,18	,0	,0	,0	,0	,0	
E7,0	,216	,0	,0	,0	,0	,0	
E8,0	,185	,0	,0	,0	,0	,0	
6C,0	,146	,0	,0	,0	,0	,0	
AB,0	,83	,0	,0	,0	,0	,0	
57,0	,85	,0	,0	,0	,0	,0	
7D,0	,47	,0	,0	,0	,0	,0	
70,0	,39	,0	,0	,0	,0	,0	
89,0	,18	,0	,0	,0	,0	,0	
C5,0	,181	,0	,0	,0	,0	,0	
31,1	,-716347	,0	,0	,0	,0	,0	
4E,0	,136	,0	,0	,0	,0	,0	
BD,0	,33	,0	,0	,0	,0	,0	
2D,0	,249	,0	,0	,0	,0	,0	
32,0	,67	,0	,0	,0	,0	,0	
EB,0	,245	,0	,0	,0	,0	,0	
2C,0	,25	,0	,0	,0	,0	,0	
81,0	,25	,0	,0	,0	,0	,0	
41,0	,162	,0	,0	,0	,0	,0	
A0,0	,126	,0	,0	,0	,0	,0	
90,1	,2459400	,0	,0	,0	,0	,0	
49,1	,3045274	,0	,0	,0	,0	,0	
66,0	,20	,0	,0	,0	,0	,0	
33,0	,94	,0	,0	,0	,0	,0	
EB,0	,84	,0	,0	,0	,0	,0	
96,0	,22	,0	,0	,0	,0	,0	
5C,0	,167	,0	,0	,0	,0	,0	
1E,0	,0	,0	,0	,0	,0	,0	
05,0	,106	,0	,0	,0	,0	,0	
E5,0	,41	,0	,0	,0	,0	,0	
AE,0	,72	,0	,0	,0	,0	,0	
D4,0	,102	,0	,0	,0	,0	,0	
FD,0	,160	,0	,0	,0	,0	,0	
C9,0	,222	,0	,0	,0	,0	,0	
7C,0	,118	,0	,0	,0	,0	,0	
EC,1	,-8747025	,0	,0	,0	,0	,0	
B4,0	,209	,0	,0	,0	,0	,0	
91,0	,114	,0	,0	,0	,0	,0	
71,0	,235	,0	,0	,0	,0	,0	
CF,1	,2983973	,0	,0	,0	,0	,0	
6E,0	,242	,0	,0	,0	,0	,0	
B2,1	,7488526	,0	,0	,0	,0	,0	
DF,0	,239	,0	,0	,0	,0	,0	
2B,0	,205	,0	,0	,0	,0	,0	
F4,0	,82	,0	,0	,0	,0	,0	
C9,0	,235	,0	,0	,0	,0	,0	
A6,1	,-7426751	,0	,0	,0	,0	,0	
5F,0	,132	,0	,0	,0	,0	,0	
F8,0	,180	,0	,0	,0	,0	,0	
B6,0	,143	,0	,0	,0	,0	,0	
55,0	,176	,0	,0	,0	,0	,0	
4C,0	,104	,0	,0	,0	,0	,0	
32,0	,240	,0	,0	,0	,0	,0	
B6,0	,217	,0	,0	,0	,0	,0	
28,1	,3525338	,0	,0	,0	,0	,0	
43,0	,37	,0	,0	,0	,0	,0	
28,0	,13	,0	,0	,0	,0	,0	
B0,0	,107	,0	,0	,0	,0	,0	
B5,1	,-3283731	,0	,0	,0	,0	,0	
3E,0	,113	,0	,0	,0	,0	,0	
2B,0	,103	,0	,0	,0	,0	,0	
82,0	,218	,0	,0	,0	,0	,0	
2D,0	,228	,0	,0	,0	,0	,0	
95,0	,147	,0	,0	,0	,0	,0	
C7,1	,-5319632	,0	,0	,0	,0	,0	
3F,0	,247	,0	,0	,0	,0	,0	
F1,0	,183	,0	,0	,0	,0	,0	
25,0	,176	,0	,0	,0	,0	,0	
EB,0	,236	,0	,0	,0	,0	,0	
AF,0	,144	,0	,0	,0	,0	,0	
6C,0	,88	,0	,0	,0	,0	,0	
C9,0	,166	,0	,0	,0	,0	,0	
AE,0	,251	,0	,0	,0	,0	,0	
64,1	,-2119238	,0	,0	,0	,0	,0	
4B,1	,-5427349	,0	,0	,0	,0	,0	
56,0	,118	,0	,0	,0	,0	,0	
4C,0	,6	,0	,0	,0	,0	,0	
0D,0	,220	,0	,0	,0	,0	,0	
5B,0	,16	,0	,0	,0	,0	,0	
B1,0	,237	,0	,0	,0	,0	,0	
79,0	,42	,0	,0	,0	,0	,0	
62,0	,211	,0	,0	,0	,0	,0	
D8,0	,249	,0	,0	,0	,0	,0	
D4,1	,-2858662	,0	,0	,0	,0	,0	
E3,0	,102	,0	,0	,0	,0	,0	
E7,0	,75	,0	,0	,0	,0	,0	
53,0	,168	,0	,0	,0	,0	,0	
45,0	,47	,0	,0	,0	,0	,0	
E5,1	,-9987163	,0	,0	,0	,0	,0	
E2,0	,23	,0	,0	,0	,0	,0	
00,0	,111	,0	,0	,0	,0	,0	
B4,0	,65	,0	,0	,0	,0	,0	
60,0	,249	,0	,0	,0	,0	,0	
19,0	,93	,0	,0	,0	,0	,0	
D7,0	,117	,0	,0	,0	,0	,0	
C4,0	,93	,0	,0	,0	,0	,0	
1C,0	,156	,0	,0	,0	,0	,0	
45,0	,208	,0	,0	,0	,0	,0	
A6,1	,5215345	,0	,0	,0	,0	,0	
E8,1	,9468115	,0	,0	,0	,0	,0	
35,0	,26	,0	,0	,0	,0	,0	
E1,0	,132	,0	,0	,0	,0	,0	
90,1	,-385552	,0	,0	,0	,0	,0	
87,0	,233	,0	,0	,0	,0	,0	
55,0	,47	,0	,0	,0	,0	,0	
C3,0	,65	,0	,0	,0	,0	,0	
5F,1	,9791508	,0	,0	,0	,0	,0	
BF,1	,-551168	,0	,0	,0	,0	,0	
CD,1	,-5641548	,0	,0	,0	,0	,0	
E9,0	,21	,0	,0	,0	,0	,0	
EE,0	,3	,0	,0	,0	,0	,0	
EE,1	,5350637	,0	,0	,0	,0	,0	
E9,0	,190	,0	,0	,0	,0	,0	
51,0	,121	,0	,0	,0	,0	,0	
93,0	,156	,0	,0	,0	,0	,0	
08,0	,235	,0	,0	,0	,0	,0	
27,0	,57	,0	,0	,0	,0	,0	
AA,0	,42	,0	,0	,0	,0	,0	
6C,0	,70	,0	,0	,0	,0	,0	
AE,1	,8082777	,0	,0	,0	,0	,0	
CA,1	,-4081652	,0	,0	,0	,0	,0	
B6,0	,65	,0	,0	,0	,0	,0	
48,0	,198	,0	,0	,0	,0	,0	
50,0	,0	,0	,0	,0	,0	,0	
0B,0	,254	,0	,0	,0	,0	,0	
55,0	,56	,0	,0	,0	,0	,0	
64,0	,169	,0	,0	,0	,0	,0	
9A,0	,136	,0	,0	,0	,0	,0	
86,1	,-4276967	,0	,0	,0	,0	,0	
78,0	,5	,0	,0	,0	,0	,0	
72,0	,72	,0	,0	,0	,0	,0	
5E,0	,239	,0	,0	,0	,0	,0	
40,0	,69	,0	,0	,0	,0	,0	
F6,0	,230	,0	,0	,0	,0	,0	
C8,0	,68	,0	,0	,0	,0	,0	
02,0	,75	,0	,0	,0	,0	,0	
DE,0	,83	,0	,0	,0	,0	,0	
DB,0	,143	,0	,0	,0	,0	,0	
D1,0	,191	,0	,0	,0	,0	,0	
8A,0	,114	,0	,0	,0	,0	,0	
4F,0	,220	,0	,0	,0	,0	,0	
0C,0	,151	,0	,0	,0	,0	,0	
11,1	,750289	,0	,0	,0	,0	,0	
6A,0	,206	,0	,0	,0	,0	,0	
61,0	,191	,0	,0	,0	,0	,0	
A6,0	,149	,0	,0	,0	,0	,0	
07,0	,19	,0	,0	,0	,0	,0	
C8,1	,796276	,0	,0	,0	,0	,0	
68,0	,70	,0	,0	,0	,0	,0	
9B,0	,224	,0	,0	,0	,0	,0	
E2,0	,87	,0	,0	,0	,0	,0	
14,0	,109	,0	,0	,0	,0	,0	
E3,0	,71	,0	,0	,0	,0	,0	
7E,0	,92	,0	,0	,0	,0	,0	
8E,0	,26	,0	,0	,0	,0	,0	
A0,0	,49	,0	,0	,0	,0	,0	
6D,0	,118	,0	,0	,0	,0	,0	
15,1	,-3531535	,0	,0	,0	,0	,0	
0D,0	,152	,0	,0	,0	,0	,0	
7C,0	,206	,0	,0	,0	,0	,0	
00,1	,6540510	,0	,0	,0	,0	,0	
DE,0	,255	,0	,0	,0	,0	,0	
ED,0	,25	,0	,0	,0	,0	,0	
92,1	,-655596	,0	,0	,0	,0	,0	
7F,0	,109	,0	,0	,0	,0	,0	
37,0	,103	,0	,0	,0	,0	,0	
54,0	,4	,0	,0	,0	,0	,0	
5E,0	,9	,0	,0	,0	,0	,0	
75,0	,227	,0	,0	,0	,0	,0	
5C,0	,15	,0	,0	,0	,0	,0	
B0,0	,127	,0	,0	,0	,0	,0	
DE,0	,62	,0	,0	,0	,0	,0	
FC,1	,-4975985	,0	,0	,0	,0	,0	
1A,1	,-4315486	,0	,0	,0	,0	,0	
4D,0	,106	,0	,0	,0	,0	,0	
5B,0	,245	,0	,0	,0	,0	,0	
1F,0	,67	,0	,0	,0	,0	,0	
